row,column,value
30,85,-11.2458
30,86,-11.7725
30,87,-12.2744
30,88,-12.7479
30,89,-13.1889
30,90,-13.5932
30,91,-13.9564
30,92,-14.274
30,93,-14.5411
30,94,-14.7532
30,95,-14.9054
30,96,-14.9934
30,97,-15.0128
30,98,-14.96
30,99,-14.8316
30,100,-14.6252
30,101,-14.3391
30,102,-13.9729
30,103,-13.5271
30,104,-13.0038
30,105,-12.4063
30,106,-11.7398
30,107,-11.0106
30,108,-10.2267
30,109,-9.39769
30,110,-8.53415
30,111,-7.64783
30,112,-6.75121
30,113,-5.85724
30,114,-4.97893
30,115,-4.12907
30,116,-3.3199
30,117,-2.56285
30,118,-1.86839
30,119,-1.24591
30,120,-0.703714
30,121,-0.249145
30,122,0.111316
30,123,0.371953
30,124,0.527549
30,125,0.57306
30,126,0.503448
30,127,0.314135
30,128,0
31,0,0
31,1,0.730991
31,2,1.40178
31,3,2.01275
31,4,2.56893
31,5,3.07723
31,6,3.5458
31,7,3.98288
31,8,4.39621
31,9,4.79256
31,10,5.17747
31,11,5.55522
31,12,5.92878
31,13,6.29999
31,14,6.66971
31,15,7.03797
31,16,7.40413
31,17,7.76711
31,18,8.12544
31,19,8.47742
31,20,8.8212
31,21,9.15484
31,22,9.47637
31,23,9.78386
31,24,10.0754
31,25,10.3492
31,26,10.6035
31,27,10.8368
31,28,11.0475
31,29,11.2343
31,30,11.3961
31,31,11.5318
31,32,11.6406
31,33,11.7216
31,34,11.7744
31,35,11.7984
31,36,11.7935
31,37,11.7593
31,38,11.6959
31,39,11.6033
31,40,11.4817
31,41,11.3314
31,42,11.1528
31,43,10.9464
31,44,10.7128
31,45,10.4525
31,46,10.1662
31,47,9.85489
31,48,9.51925
31,49,9.16019
31,50,8.77865
31,51,8.37558
31,52,7.952
31,53,7.50889
31,54,7.04728
31,55,6.56821
31,56,6.07267
31,57,5.5617
31,58,5.03627
31,59,4.49737
31,60,3.94594
31,61,3.38291
31,62,2.80916
31,63,2.22557
31,64,1.63296
31,65,1.03217
31,66,0.423981
31,67,-0.190804
31,68,-0.811516
31,69,-1.43757
31,70,-2.06834
31,71,-2.70317
31,72,-3.34139
31,73,-3.9823
31,74,-4.62513
31,75,-5.26905
31,76,-5.91311
31,77,-6.55627
31,78,-7.19734
31,79,-7.83498
31,80,-8.46766
31,81,-9.09364
31,82,-9.71095
31,83,-10.3174
31,84,-10.9104
31,85,-11.4873
31,86,-12.0449
31,87,-12.5798
31,88,-13.0884
31,89,-13.5666
31,90,-14.0099
31,91,-14.414
31,92,-14.7738
31,93,-15.0845
31,94,-15.3408
31,95,-15.5377
31,96,-15.67
31,97,-15.7329
31,98,-15.722
31,99,-15.6333
31,100,-15.4633
31,101,-15.2097
31,102,-14.8711
31,103,-14.4473
31,104,-13.9394
31,105,-13.3503
31,106,-12.6842
31,107,-11.9473
31,108,-11.1473
31,109,-10.2936
31,110,-9.39723
31,111,-8.47027
31,112,-7.526
31,113,-6.57831
31,114,-5.64139
31,115,-4.72934
31,116,-3.85579
31,117,-3.03361
31,118,-2.27461
31,119,-1.58947
31,120,-0.987629
31,121,-0.477378
31,122,-0.0659943
31,123,0.240093
31,124,0.435197
31,125,0.513948
31,126,0.471009
31,127,0.301523
31,128,0
32,0,0
32,1,0.813138
32,2,1.55262
32,3,2.22048
32,4,2.82337
32,5,3.36999
32,6,3.87014
32,7,4.33356
32,8,4.76925
32,9,5.18502
32,10,5.58723
32,11,5.98072
32,12,6.36889
32,13,6.75383
32,14,7.13653
32,15,7.51708
32,16,7.89483
32,17,8.26864
32,18,8.63698
32,19,8.99807
32,20,9.34997
32,21,9.69068
32,22,10.0182
32,23,10.3305
32,24,10.6256
32,25,10.9017
32,26,11.1572
32,27,11.3903
32,28,11.5997
32,29,11.784
32,30,11.9421
32,31,12.0729
32,32,12.1757
32,33,12.2498
32,34,12.2945
32,35,12.3095
32,36,12.2946
32,37,12.2496
32,38,12.1746
32,39,12.0697
32,40,11.935
32,41,11.7711
32,42,11.5782
32,43,11.357
32,44,11.1082
32,45,10.8323
32,46,10.5302
32,47,10.2028
32,48,9.85101
32,49,9.47571
32,50,9.07795
32,51,8.65875
32,52,8.21919
32,53,7.76033
32,54,7.28324
32,55,6.78901
32,56,6.2787
32,57,5.75335
32,58,5.21398
32,59,4.66158
32,60,4.0971
32,61,3.52146
32,62,2.93555
32,63,2.3402
32,64,1.73622
32,65,1.12438
32,66,0.505444
32,67,-0.119865
32,68,-0.750919
32,69,-1.3872
32,70,-2.02819
32,71,-2.67334
32,72,-3.32212
32,73,-3.97395
32,74,-4.6282
32,75,-5.28418
32,76,-5.94112
32,77,-6.59811
32,78,-7.25415
32,79,-7.90804
32,80,-8.55842
32,81,-9.20372
32,82,-9.84212
32,83,-10.4716
32,84,-11.0897
32,85,-11.6938
32,86,-12.281
32,87,-12.8478
32,88,-13.3907
32,89,-13.9054
32,90,-14.3877
32,91,-14.8328
32,92,-15.2356
32,93,-15.5909
32,94,-15.8931
32,95,-16.1368
32,96,-16.3162
32,97,-16.426
32,98,-16.461
32,99,-16.4162
32,100,-16.2877
32,101,-16.0719
32,102,-15.7667
32,103,-15.3708
32,104,-14.8845
32,105,-14.3097
32,106,-13.6501
32,107,-12.9111
32,108,-12.1001
32,109,-11.2263
32,110,-10.3008
32,111,-9.33609
32,112,-8.34606
32,113,-7.34552
32,114,-6.34983
32,115,-5.37444
32,116,-4.43447
32,117,-3.54431
32,118,-2.71733
32,119,-1.96561
32,120,-1.29992
32,121,-0.72967
32,122,-0.26307
32,123,0.0926818
32,124,0.331224
32,125,0.446792
32,126,0.433688
32,127,0.286732
32,128,0
33,0,0
33,1,0.898206
33,2,1.70862
33,3,2.43501
33,4,3.08578
33,5,3.67149
33,6,4.20368
33,7,4.69363
33,8,5.1517
33,9,5.58677
33,10,6.00602
33,11,6.41492
33,12,6.81728
33,13,7.21547
33,14,7.61061
33,15,8.00285
33,16,8.39154
33,17,8.7755
33,18,9.15312
33,19,9.52256
33,20,9.8818
33,21,10.2288
33,22,10.5614
33,23,10.8777
33,24,11.1756
33,25,11.4533
33,26,11.709
33,27,11.9412
33,28,12.1485
33,29,12.3295
33,30,12.4831
33,31,12.6083
33,32,12.7044
33,33,12.7707
33,34,12.8067
33,35,12.8121
33,36,12.7866
33,37,12.7302
33,38,12.6429
33,39,12.525
33,40,12.3768
33,41,12.1986
33,42,11.991
33,43,11.7546
33,44,11.4902
33,45,11.1984
33,46,10.8803
33,47,10.5366
33,48,10.1685
33,49,9.77691
33,50,9.36298
33,51,8.92779
33,52,8.47248
33,53,7.99819
33,54,7.50605
33,55,6.99719
33,56,6.47271
33,57,5.93369
33,58,5.38118
33,59,4.81617
33,60,4.23963
33,61,3.65246
33,62,3.05553
33,63,2.44966
33,64,1.83562
33,65,1.21413
33,66,0.585888
33,67,-0.048434
33,68,-0.688257
33,69,-1.33313
33,70,-1.98262
33,71,-2.63633
33,72,-3.29383
33,73,-3.95469
33,74,-4.61842
33,75,-5.28448
33,76,-5.95224
33,77,-6.62099
33,78,-7.28986
33,79,-7.95786
33,80,-8.62381
33,81,-9.2863
33,82,-9.94371
33,83,-10.5941
33,84,-11.2354
33,85,-11.865
33,86,-12.48
33,87,-13.0773
33,88,-13.6531
33,89,-14.2035
33,90,-14.7241
33,91,-15.21
33,92,-15.656
33,93,-16.0566
33,94,-16.406
33,95,-16.6982
33,96,-16.9272
33,97,-17.0868
33,98,-17.1711
33,99,-17.1746
33,100,-17.0921
33,101,-16.9195
33,102,-16.6533
33,103,-16.2913
33,104,-15.8329
33,105,-15.2789
33,106,-14.6321
33,107,-13.8972
33,108,-13.0809
33,109,-12.1923
33,110,-11.2421
33,111,-10.2433
33,112,-9.21008
33,113,-8.15826
33,114,-7.10425
33,115,-6.0649
33,116,-5.05686
33,117,-4.0962
33,118,-3.19795
33,119,-2.37583
33,120,-1.64208
33,121,-1.00741
33,122,-0.481142
33,123,-0.0713724
33,124,0.214758
33,125,0.37094
33,126,0.391054
33,127,0.269547
33,128,0
34,0,0
34,1,0.985848
34,2,1.86917
34,3,2.65555
34,4,3.35524
34,5,3.98072
34,6,4.54532
34,7,5.06198
34,8,5.54241
34,9,5.99661
34,10,6.43264
34,11,6.85658
34,12,7.2727
34,13,7.68362
34,14,8.09064
34,15,8.49395
34,16,8.89292
34,17,9.28632
34,18,9.67249
34,19,10.0495
34,20,10.4153
34,21,10.7677
34,22,11.1047
34,23,11.4241
34,24,11.7239
34,25,12.0024
34,26,12.2576
34,27,12.4881
34,28,12.6925
34,29,12.8694
34,30,13.0178
34,31,13.1367
34,32,13.2254
34,33,13.2832
34,34,13.3098
34,35,13.3048
34,36,13.2681
34,37,13.1996
34,38,13.0995
34,39,12.9681
34,40,12.8057
34,41,12.6127
34,42,12.3899
34,43,12.1379
34,44,11.8575
34,45,11.5496
34,46,11.2151
34,47,10.855
34,48,10.4705
34,49,10.0627
34,50,9.63264
34,51,9.18164
34,52,8.71087
34,53,8.22151
34,54,7.71478
34,55,7.19184
34,56,6.65384
34,57,6.10189
34,58,5.53705
34,59,4.96035
34,60,4.37273
34,61,3.7751
34,62,3.16831
34,63,2.55314
34,64,1.93032
34,65,1.30054
34,66,0.664421
34,67,0.0225658
34,68,-0.624488
34,69,-1.27634
34,70,-1.93268
34,71,-2.59322
34,72,-3.25766
34,73,-3.9257
34,74,-4.59698
34,75,-5.27113
34,76,-5.94768
34,77,-6.62607
34,78,-7.30563
34,79,-7.98555
34,80,-8.66482
34,81,-9.34226
34,82,-10.0164
34,83,-10.6856
34,84,-11.3479
34,85,-12.0008
34,86,-12.6418
34,87,-13.2677
34,88,-13.8749
34,89,-14.4597
34,90,-15.0175
34,91,-15.5435
34,92,-16.0324
34,93,-16.4785
34,94,-16.8758
34,95,-17.2179
34,96,-17.4982
34,97,-17.7102
34,98,-17.847
34,99,-17.9025
34,100,-17.8707
34,101,-17.7462
34,102,-17.5246
34,103,-17.2027
34,104,-16.7785
34,105,-16.2519
34,106,-15.6246
34,107,-14.9003
34,108,-14.0852
34,109,-13.1875
34,110,-12.2179
34,111,-11.1892
34,112,-10.1163
34,113,-9.01541
34,114,-7.90422
34,115,-6.80087
34,116,-5.72363
34,117,-4.69032
34,118,-3.7178
34,119,-2.82158
34,120,-2.01557
34,121,-1.31202
34,122,-0.721513
34,123,-0.25322
34,124,0.0848571
34,125,0.285678
34,126,0.342626
34,127,0.249724
34,128,0
35,0,0
35,1,1.07569
35,2,2.03362
35,3,2.88127
35,4,3.63077
35,5,4.2966
35,6,4.89396
35,7,5.43745
35,8,5.94019
35,9,6.41334
35,10,6.86585
35,11,7.30445
35,12,7.73386
35,13,8.157
35,14,8.57531
35,15,8.98906
35,16,9.39763
35,17,9.79975
35,18,10.1937
35,19,10.5775
35,20,10.9491
35,21,11.3062
35,22,11.6467
35,23,11.9684
35,24,12.2694
35,25,12.5477
35,26,12.8017
35,27,13.0297
35,28,13.2304
35,29,13.4024
35,30,13.5448
35,31,13.6567
35,32,13.7372
35,33,13.7859
35,34,13.8024
35,35,13.7864
35,36,13.7377
35,37,13.6566
35,38,13.543
35,39,13.3975
35,40,13.2204
35,41,13.0122
35,42,12.7737
35,43,12.5057
35,44,12.209
35,45,11.8846
35,46,11.5336
35,47,11.157
35,48,10.7561
35,49,10.332
35,50,9.88607
35,51,9.41949
35,52,8.93356
35,53,8.42956
35,54,7.90873
35,55,7.37229
35,56,6.82144
35,57,6.25731
35,58,5.68099
35,59,5.0935
35,60,4.49579
35,61,3.88876
35,62,3.27324
35,63,2.64996
35,64,2.01963
35,65,1.38286
35,66,0.740245
35,67,0.092294
35,68,-0.560504
35,69,-1.21781
35,70,-1.87941
35,71,-2.54512
35,72,-3.21478
35,73,-3.88819
35,74,-4.56517
35,75,-5.24548
35,76,-5.9288
35,77,-6.61476
35,78,-7.30286
35,79,-7.99247
35,80,-8.6828
35,81,-9.37286
35,82,-10.0614
35,83,-10.7471
35,84,-11.4279
35,85,-12.102
35,86,-12.7666
35,87,-13.419
35,88,-14.0558
35,89,-14.6731
35,90,-15.2667
35,91,-15.8317
35,92,-16.3628
35,93,-16.8541
35,94,-17.2995
35,95,-17.6922
35,96,-18.0253
35,97,-18.2916
35,98,-18.4837
35,99,-18.5946
35,100,-18.6175
35,101,-18.5459
35,102,-18.3743
35,103,-18.0984
35,104,-17.7149
35,105,-17.2225
35,106,-16.6216
35,107,-15.915
35,108,-15.1077
35,109,-14.2074
35,110,-13.2242
35,111,-12.1708
35,112,-11.0622
35,113,-9.9154
35,114,-8.74888
35,115,-7.58216
35,116,-6.43515
35,117,-5.32749
35,118,-4.27801
35,119,-3.30419
35,120,-2.42184
35,121,-1.64491
35,122,-0.985506
35,123,-0.454023
35,124,-0.0594772
35,125,0.190241
35,126,0.287884
35,127,0.226995
35,128,0
36,0,0
36,1,1.16734
36,2,2.20129
36,3,3.11127
36,4,3.91135
36,5,4.61804
36,6,5.24843
36,7,5.81883
36,8,6.34382
36,9,6.83572
36,10,7.3044
36,11,7.75726
36,12,8.19948
36,13,8.63429
36,14,9.0633
36,15,9.48684
36,16,9.90432
36,17,10.3144
36,18,10.7155
36,19,11.1053
36,20,11.4819
36,21,11.8428
36,22,12.186
36,23,12.5093
36,24,12.8106
36,25,13.088
36,26,13.3399
36,27,13.5647
36,28,13.7609
36,29,13.9274
36,30,14.0631
36,31,14.1671
36,32,14.2388
36,33,14.2777
36,34,14.2833
36,35,14.2556
36,36,14.1944
36,37,14.0999
36,38,13.9724
36,39,13.8122
36,40,13.6198
36,41,13.396
36,42,13.1414
36,43,12.857
36,44,12.5438
36,45,12.2027
36,46,11.835
36,47,11.4419
36,48,11.0245
36,49,10.5844
36,50,10.1226
36,51,9.64076
36,52,9.14005
36,53,8.62184
36,54,8.08744
36,55,7.53812
36,56,6.97512
36,57,6.39958
36,58,5.81261
36,59,5.21524
36,60,4.60842
36,61,3.99303
36,62,3.36986
36,63,2.73963
36,64,2.10298
36,65,1.4605
36,66,0.812689
36,67,0.160008
36,68,-0.497126
36,69,-1.15843
36,70,-1.82379
36,71,-2.49312
36,72,-3.16636
36,73,-3.84347
36,74,-4.52437
36,75,-5.20897
36,76,-5.89713
36,77,-6.58863
36,78,-7.28315
36,79,-7.98026
36,80,-8.67937
36,81,-9.37972
36,82,-10.0803
36,83,-10.7799
36,84,-11.4769
36,85,-12.1695
36,86,-12.8554
36,87,-13.532
36,88,-14.196
36,89,-14.8438
36,90,-15.4714
36,91,-16.0738
36,92,-16.6458
36,93,-17.1816
36,94,-17.6747
36,95,-18.1182
36,96,-18.5049
36,97,-18.8269
36,98,-19.0765
36,99,-19.2458
36,100,-19.3269
36,101,-19.3127
36,102,-19.1963
36,103,-18.972
36,104,-18.6356
36,105,-18.1842
36,106,-17.6169
36,107,-16.9352
36,108,-16.143
36,109,-15.2471
36,110,-14.2567
36,111,-13.1844
36,112,-12.0451
36,113,-10.8561
36,114,-9.63689
36,115,-8.40815
36,116,-7.19142
36,117,-6.00825
36,118,-4.87952
36,119,-3.82489
36,120,-2.86225
36,121,-2.0075
36,122,-1.27446
36,123,-0.674983
36,124,-0.219277
36,125,0.0838246
36,126,0.226276
36,127,0.201076
36,128,0
37,0,0
37,1,1.26039
37,2,2.37147
37,3,3.34466
37,4,4.19594
37,5,4.94389
37,6,5.60754
37,7,6.20491
37,8,6.75205
37,9,7.26249
37,10,7.74702
37,11,8.21374
37,12,8.66829
37,13,9.11422
37,14,9.55331
37,15,9.986
37,16,10.4117
37,17,10.8291
37,18,11.2364
37,19,11.6316
37,20,12.0123
37,21,12.3763
37,22,12.7214
37,23,13.0454
37,24,13.3463
37,25,13.6221
37,26,13.8711
37,27,14.0919
37,28,14.2829
37,29,14.443
37,30,14.5713
37,31,14.6668
37,32,14.729
37,33,14.7573
37,34,14.7515
37,35,14.7114
37,36,14.6371
37,37,14.5287
37,38,14.3865
37,39,14.2112
37,40,14.0031
37,41,13.7632
37,42,13.4922
37,43,13.1911
37,44,12.861
37,45,12.5032
37,46,12.1187
37,47,11.709
37,48,11.2753
37,49,10.8192
37,50,10.342
37,51,9.84512
37,52,9.33003
37,53,8.7981
37,54,8.25071
37,55,7.68916
37,56,7.1147
37,57,6.52853
37,58,5.93176
37,59,5.32541
37,60,4.71043
37,61,4.08767
37,62,3.45791
37,63,2.82182
37,64,2.18001
37,65,1.53299
37,66,0.881217
37,67,0.225078
37,68,-0.435085
37,69,-1.09905
37,70,-1.76678
37,71,-2.43828
37,72,-3.1136
37,73,-3.79281
37,74,-4.47597
37,75,-5.16314
37,76,-5.8543
37,77,-6.5494
37,78,-7.24832
37,79,-7.95079
37,80,-8.65645
37,81,-9.36473
37,82,-10.0749
37,83,-10.7859
37,84,-11.4965
37,85,-12.2051
37,86,-12.9097
37,87,-13.6078
37,88,-14.2965
37,89,-14.9725
37,90,-15.6317
37,91,-16.2695
37,92,-16.8808
37,93,-17.4597
37,94,-17.9996
37,95,-18.4936
37,96,-18.9341
37,97,-19.3128
37,98,-19.6214
37,99,-19.8514
37,100,-19.994
37,101,-20.041
37,102,-19.9845
37,103,-19.8175
37,104,-19.5343
37,105,-19.1305
37,106,-18.604
37,107,-17.9547
37,108,-17.1852
37,109,-16.301
37,110,-15.3107
37,111,-14.2259
37,112,-13.0614
37,113,-11.8349
37,114,-10.5664
37,115,-9.27778
37,116,-7.99209
37,117,-6.73283
37,118,-5.52306
37,119,-4.38473
37,120,-3.33805
37,121,-2.40111
37,122,-1.58968
37,123,-0.917307
37,124,-0.395568
37,125,-0.0344002
37,126,0.157228
37,127,0.17167
37,128,0
38,0,0
38,1,1.35441
38,2,2.54344
38,3,3.58048
38,4,4.48346
38,5,5.27301
38,6,5.97009
38,7,6.59446
38,8,7.16365
38,9,7.69241
38,10,8.19246
38,11,8.67261
38,12,9.13901
38,13,9.59549
38,14,10.0441
38,15,10.4852
38,16,10.9185
38,17,11.3424
38,18,11.7553
38,19,12.155
38,20,12.5391
38,21,12.9055
38,22,13.2517
38,23,13.5757
38,24,13.8753
38,25,14.1487
38,26,14.3942
38,27,14.6101
38,28,14.7952
38,29,14.9483
38,30,15.0684
38,31,15.1547
38,32,15.2066
38,33,15.2238
38,34,15.2059
38,35,15.1528
38,36,15.0647
38,37,14.9419
38,38,14.7847
38,39,14.5936
38,40,14.3695
38,41,14.113
38,42,13.8253
38,43,13.5073
38,44,13.1603
38,45,12.7855
38,46,12.3842
38,47,11.958
38,48,11.5082
38,49,11.0363
38,50,10.5439
38,51,10.0325
38,52,9.50347
38,53,8.95837
38,54,8.39858
38,55,7.82545
38,56,7.24028
38,57,6.64426
38,58,6.03851
38,59,5.42406
38,60,4.80184
38,61,4.17269
38,62,3.53733
38,63,2.89642
38,64,2.2505
38,65,1.60004
38,66,0.945439
38,67,0.287003
38,68,-0.374995
38,69,-1.0404
38,70,-1.70923
38,71,-2.38159
38,72,-3.05762
38,73,-3.7375
38,74,-4.42141
38,75,-5.10953
38,76,-5.80199
38,77,-6.4989
38,78,-7.20028
38,79,-7.90609
38,80,-8.61612
38,81,-9.33006
38,82,-10.0474
38,83,-10.7674
38,84,-11.4889
38,85,-12.2108
38,86,-12.9313
38,87,-13.6481
38,88,-14.3589
38,89,-15.0603
38,90,-15.7486
38,91,-16.4194
38,92,-17.0678
38,93,-17.6879
38,94,-18.2733
38,95,-18.8169
38,96,-19.3107
38,97,-19.7464
38,98,-20.115
38,99,-20.4074
38,100,-20.6141
38,101,-20.7257
38,102,-20.7333
38,103,-20.6287
38,104,-20.4045
38,105,-20.0551
38,106,-19.5765
38,107,-18.9672
38,108,-18.2281
38,109,-17.3635
38,110,-16.3807
38,111,-15.2906
38,112,-14.1074
38,113,-12.8488
38,114,-11.5352
38,115,-10.1896
38,116,-8.83642
38,117,-7.50114
38,118,-6.20906
38,119,-4.98457
38,120,-3.85038
38,121,-2.82701
38,122,-1.93246
38,123,-1.18219
38,124,-0.589396
38,125,-0.165284
38,126,0.0801456
38,127,0.138466
38,128,0
39,0,0
39,1,1.44896
39,2,2.71645
39,3,3.81777
39,4,4.77281
39,5,5.60422
39,6,6.33486
39,7,6.98623
39,8,7.57736
39,9,8.1242
39,10,8.63945
39,11,9.13263
39,12,9.61037
39,13,10.0769
39,14,10.5343
39,15,10.9833
39,16,11.4234
39,17,11.8532
39,18,12.2709
39,19,12.6743
39,20,13.0612
39,21,13.4291
39,22,13.7757
39,23,14.0989
39,24,14.3965
39,25,14.6668
39,26,14.9079
39,27,15.1183
39,28,15.2968
39,29,15.4421
39,30,15.5534
39,31,15.6298
39,32,15.6709
39,33,15.6762
39,34,15.6456
39,35,15.579
39,36,15.4767
39,37,15.3388
39,38,15.1661
39,39,14.9589
39,40,14.7183
39,41,14.4451
39,42,14.1404
39,43,13.8053
39,44,13.4412
39,45,13.0495
39,46,12.6315
39,47,12.1889
39,48,11.7231
39,49,11.2358
39,50,10.7286
39,51,10.203
39,52,9.66057
39,53,9.10286
39,54,8.53131
39,55,7.9473
39,56,7.35215
39,57,6.74706
39,58,6.13316
39,59,5.51147
39,60,4.88289
39,61,4.24825
39,62,3.60824
39,63,2.96346
39,64,2.31442
39,65,1.66153
39,66,1.00511
39,67,0.345423
39,68,-0.317344
39,69,-0.983098
39,70,-1.65191
39,71,-2.32396
39,72,-2.99948
39,73,-3.67876
39,74,-4.36206
39,75,-5.04969
39,76,-5.74192
39,77,-6.43897
39,78,-7.14106
39,79,-7.84828
39,80,-8.56065
39,81,-9.27806
39,82,-10.0002
39,83,-10.7267
39,84,-11.4566
39,85,-12.189
39,86,-12.9226
39,87,-13.6553
39,88,-14.3851
39,89,-15.109
39,90,-15.8235
39,91,-16.5247
39,92,-17.2076
39,93,-17.8667
39,94,-18.4956
39,95,-19.0871
39,96,-19.6333
39,97,-20.1256
39,98,-20.5546
39,99,-20.9105
39,100,-21.1831
39,101,-21.3622
39,102,-21.4376
39,103,-21.3999
39,104,-21.2404
39,105,-20.9515
39,106,-20.5279
39,107,-19.9661
39,108,-19.2654
39,109,-18.4285
39,110,-17.4613
39,111,-16.3735
39,112,-15.1786
39,113,-13.894
39,114,-12.5405
39,115,-11.1415
39,116,-9.72322
39,117,-8.31273
39,118,-6.93768
39,119,-5.62503
39,120,-4.4002
39,121,-3.28637
39,122,-2.30402
39,123,-1.47082
39,124,-0.801797
39,125,-0.309656
39,126,-0.00556634
39,127,0.101152
39,128,0
40,0,0
40,1,1.54361
40,2,2.88973
40,3,4.05558
40,4,5.0629
40,5,5.93633
40,6,6.70062
40,7,7.37898
40,8,7.99192
40,9,8.55663
40,10,9.08675
40,11,9.59253
40,12,10.0811
40,13,10.5571
40,14,11.0228
40,15,11.479
40,16,11.9252
40,17,12.3602
40,18,12.782
40,19,13.1885
40,20,13.5772
40,21,13.9459
40,22,14.2922
40,23,14.6139
40,24,14.9088
40,25,15.1752
40,26,15.4113
40,27,15.6156
40,28,15.7867
40,29,15.9236
40,30,16.0254
40,31,16.0913
40,32,16.1209
40,33,16.1138
40,34,16.0699
40,35,15.9893
40,36,15.8722
40,37,15.7189
40,38,15.5302
40,39,15.3066
40,40,15.0493
40,41,14.759
40,42,14.4372
40,43,14.0849
40,44,13.7037
40,45,13.2951
40,46,12.8606
40,47,12.4017
40,48,11.9203
40,49,11.4179
40,50,10.8963
40,51,10.357
40,52,9.80176
40,53,9.23205
40,54,8.64939
40,55,8.0552
40,56,7.45081
40,57,6.83743
40,58,6.21618
40,59,5.58808
40,60,4.954
40,61,4.31472
40,62,3.67093
40,63,3.02317
40,64,2.37189
40,65,1.71746
40,66,1.06014
40,67,0.400121
40,68,-0.26248
40,69,-0.927631
40,70,-1.59545
40,71,-2.26619
40,72,-2.94016
40,73,-3.61772
40,74,-4.29924
40,75,-4.98512
40,76,-5.67574
40,77,-6.37148
40,78,-7.07265
40,79,-7.77955
40,80,-8.49237
40,81,-9.2112
40,82,-9.93599
40,83,-10.6665
40,84,-11.4023
40,85,-12.1426
40,86,-12.8863
40,87,-13.632
40,88,-14.3777
40,89,-15.121
40,90,-15.8587
40,91,-16.5871
40,92,-17.3016
40,93,-17.9969
40,94,-18.6668
40,95,-19.3043
40,96,-19.9014
40,97,-20.4492
40,98,-20.9381
40,99,-21.3579
40,100,-21.6977
40,101,-21.9464
40,102,-22.0928
40,103,-22.1261
40,104,-22.0361
40,105,-21.8138
40,106,-21.4518
40,107,-20.9449
40,108,-20.2907
40,109,-19.4898
40,110,-18.5465
40,111,-17.4692
40,112,-16.2703
40,113,-14.9667
40,114,-13.5789
40,115,-12.1313
40,116,-10.6509
40,117,-9.16677
40,118,-7.70876
40,119,-6.3065
40,120,-4.98829
40,121,-3.7802
40,122,-2.70549
40,123,-1.78431
40,124,-1.03379
40,125,-0.468356
40,126,-0.100519
40,127,0.0594067
40,128,0
41,0,0
41,1,1.63791
41,2,3.06253
41,3,4.29291
41,4,5.3526
41,5,6.26815
41,6,7.06613
41,7,7.77146
41,8,8.40609
41,9,8.98844
41,10,9.53312
41,11,10.0511
41,12,10.5501
41,13,11.0349
41,14,11.5083
41,15,11.9711
41,16,12.4228
41,17,12.8622
41,18,13.2875
41,19,13.6962
41,20,14.0862
41,21,14.455
41,22,14.8002
41,23,15.1197
41,24,15.4113
41,25,15.6731
41,26,15.9035
41,27,16.1009
41,28,16.2641
41,29,16.3919
41,30,16.4836
41,31,16.5385
41,32,16.556
41,33,16.536
41,34,16.4783
41,35,16.3831
41,36,16.2508
41,37,16.0817
41,38,15.8767
41,39,15.6364
41,40,15.3621
41,41,15.0547
41,42,14.7156
41,43,14.3462
41,44,13.9479
41,45,13.5225
41,46,13.0716
41,47,12.5969
41,48,12.1002
41,49,11.5831
41,50,11.0476
41,51,10.4952
41,52,9.92764
41,53,9.34658
41,54,8.7535
41,55,8.14985
41,56,7.53697
41,57,6.91606
41,58,6.28825
41,59,5.65452
41,60,5.01574
41,61,4.37264
41,62,3.72586
41,63,3.07591
41,64,2.42319
41,65,1.76802
41,66,1.11058
41,67,0.451023
41,68,-0.210615
41,69,-0.874359
41,70,-1.54037
41,71,-2.20896
41,72,-2.88049
41,73,-3.55541
41,74,-4.23416
41,75,-4.91722
41,76,-5.60507
41,77,-6.29819
41,78,-6.99706
41,79,-7.70208
41,80,-8.41364
41,81,-9.13201
41,82,-9.85736
41,83,-10.5897
41,84,-11.3289
41,85,-12.0744
41,86,-12.8255
41,87,-13.5812
41,88,-14.3397
41,89,-15.0992
41,90,-15.8567
41,91,-16.609
41,92,-17.3519
41,93,-18.0803
41,94,-18.7884
41,95,-19.4692
41,96,-20.1148
41,97,-20.7165
41,98,-21.2644
41,99,-21.7478
41,100,-22.1553
41,101,-22.475
41,102,-22.6947
41,103,-22.8024
41,104,-22.7864
41,105,-22.6361
41,106,-22.3422
41,107,-21.8975
41,108,-21.2975
41,109,-20.541
41,110,-19.6303
41,111,-18.572
41,112,-17.3774
41,113,-16.0623
41,114,-14.647
41,115,-13.156
41,116,-11.6175
41,117,-10.062
41,118,-8.5218
41,119,-7.02908
41,120,-5.61521
41,121,-4.30939
41,122,-3.13793
41,123,-2.12374
41,124,-1.28638
41,125,-0.642206
41,126,-0.205299
41,127,0.0129121
41,128,0
42,0,0
42,1,1.73141
42,2,3.23408
42,3,4.52881
42,4,5.64081
42,5,6.59849
42,6,7.43019
42,7,8.16244
42,8,8.81864
42,9,9.41842
42,10,9.97734
42,11,10.5071
42,12,11.016
42,13,11.5093
42,14,11.9897
42,15,12.4584
42,16,12.915
42,17,13.3582
42,18,13.7862
42,19,14.1966
42,20,14.5871
42,21,14.9553
42,22,15.2988
42,23,15.6153
42,24,15.9029
42,25,16.1595
42,26,16.3835
42,27,16.5735
42,28,16.7281
42,29,16.8463
42,30,16.9273
42,31,16.9705
