row,column,value
31,78,-0.00284249
31,79,-0.00141027
31,80,-0.000549002
31,81,0
32,0,0
32,1,-0.000542546
32,2,-0.0013884
32,3,-0.00278476
32,4,-0.00465677
32,5,-0.00696309
32,6,-0.00965902
32,7,-0.0127008
32,8,-0.0160453
32,9,-0.019651
32,10,-0.0234774
32,11,-0.0274857
32,12,-0.0316393
32,13,-0.035903
32,14,-0.0402442
32,15,-0.0446321
32,16,-0.049038
32,17,-0.0534358
32,18,-0.0578009
32,19,-0.0621114
32,20,-0.066347
32,21,-0.0704895
32,22,-0.0745223
32,23,-0.0784309
32,24,-0.0822019
32,25,-0.0858236
32,26,-0.0892858
32,27,-0.092579
32,28,-0.0956952
32,29,-0.0986271
32,30,-0.101368
32,31,-0.103913
32,32,-0.106256
32,33,-0.108392
32,34,-0.110318
32,35,-0.112029
32,36,-0.113521
32,37,-0.114791
32,38,-0.115835
32,39,-0.11665
32,40,-0.117232
32,41,-0.117578
32,42,-0.117686
32,43,-0.117551
32,44,-0.117171
32,45,-0.116544
32,46,-0.115665
32,47,-0.114535
32,48,-0.11315
32,49,-0.111509
32,50,-0.109613
32,51,-0.107462
32,52,-0.105056
32,53,-0.102399
32,54,-0.099494
32,55,-0.0963472
32,56,-0.0929654
32,57,-0.0893577
32,58,-0.0855352
32,59,-0.0815112
32,60,-0.0773014
32,61,-0.072924
32,62,-0.0683999
32,63,-0.0637527
32,64,-0.0590086
32,65,-0.0541969
32,66,-0.0493493
32,67,-0.0445003
32,68,-0.0396871
32,69,-0.0349489
32,70,-0.0303274
32,71,-0.0258661
32,72,-0.0216099
32,73,-0.0176051
32,74,-0.0138988
32,75,-0.0105384
32,76,-0.00757143
32,77,-0.00504461
32,78,-0.00300423
32,79,-0.00149117
32,80,-0.000580688
32,81,0
33,0,0
33,1,-0.00056835
33,2,-0.00145403
33,3,-0.00291533
33,4,-0.00487319
33,5,-0.00728369
33,6,-0.0100994
33,7,-0.0132738
33,8,-0.0167615
33,9,-0.0205182
33,10,-0.0245013
33,11,-0.0286701
33,12,-0.0329858
33,13,-0.0374117
33,14,-0.0419137
33,15,-0.0464595
33,16,-0.0510197
33,17,-0.0555669
33,18,-0.0600761
33,19,-0.0645246
33,20,-0.0688918
33,21,-0.0731593
33,22,-0.0773104
33,23,-0.0813305
33,24,-0.0852064
33,25,-0.0889265
33,26,-0.0924808
33,27,-0.0958602
33,28,-0.099057
33,29,-0.102064
33,30,-0.104876
33,31,-0.107486
33,32,-0.10989
33,33,-0.112084
33,34,-0.114064
33,35,-0.115826
33,36,-0.117365
33,37,-0.11868
33,38,-0.119765
33,39,-0.120619
33,40,-0.121237
33,41,-0.121616
33,42,-0.121752
33,43,-0.121644
33,44,-0.121286
33,45,-0.120675
33,46,-0.11981
33,47,-0.118687
33,48,-0.117303
33,49,-0.115657
33,50,-0.113748
33,51,-0.111576
33,52,-0.10914
33,53,-0.106444
33,54,-0.103489
33,55,-0.100282
33,56,-0.096827
33,57,-0.0931341
33,58,-0.0892135
33,59,-0.0850783
33,60,-0.0807439
33,61,-0.0762287
33,62,-0.0715536
33,63,-0.0667428
33,64,-0.0618232
33,65,-0.056825
33,66,-0.0517813
33,67,-0.0467282
33,68,-0.0417046
33,69,-0.0367521
33,70,-0.0319147
33,71,-0.0272386
33,72,-0.0227718
33,73,-0.0185638
33,74,-0.0146648
33,75,-0.011126
33,76,-0.00799821
33,77,-0.00533195
33,78,-0.00317705
33,79,-0.00157776
33,80,-0.000614636
33,81,0
34,0,0
34,1,-0.00059555
34,2,-0.00152315
34,3,-0.00305267
34,4,-0.00510052
34,5,-0.00761997
34,6,-0.0105606
34,7,-0.0138731
34,8,-0.0175093
34,9,-0.0214224
34,10,-0.0255674
34,11,-0.0299012
34,12,-0.0343832
34,13,-0.0389749
34,14,-0.0436404
34,15,-0.0483465
34,16,-0.0530624
34,17,-0.0577598
34,18,-0.0624132
34,19,-0.0669992
34,20,-0.071497
34,21,-0.0758878
34,22,-0.080155
34,23,-0.084284
34,24,-0.0882618
34,25,-0.0920772
34,26,-0.0957202
34,27,-0.0991823
34,28,-0.102456
34,29,-0.105535
34,30,-0.108413
34,31,-0.111086
34,32,-0.113549
34,33,-0.115798
34,34,-0.117829
34,35,-0.119639
34,36,-0.121225
34,37,-0.122583
34,38,-0.12371
34,39,-0.124602
34,40,-0.125256
34,41,-0.125669
34,42,-0.125837
34,43,-0.125756
34,44,-0.125424
34,45,-0.124835
34,46,-0.123986
34,47,-0.122875
34,48,-0.121498
34,49,-0.119853
34,50,-0.117938
34,51,-0.115751
34,52,-0.113292
34,53,-0.110563
34,54,-0.107565
34,55,-0.104303
34,56,-0.100781
34,57,-0.0970091
34,58,-0.0929956
34,59,-0.0887536
34,60,-0.0842982
34,61,-0.0796477
34,62,-0.0748232
34,63,-0.0698492
34,64,-0.0647533
34,65,-0.0595666
34,66,-0.0543234
34,67,-0.0490616
34,68,-0.0438218
34,69,-0.038648
34,70,-0.0335868
34,71,-0.0286871
34,72,-0.0240003
34,73,-0.0195791
34,74,-0.0154775
34,75,-0.0117504
34,76,-0.0084525
34,77,-0.00563829
34,78,-0.00336161
34,79,-0.00167037
34,80,-0.00065099
34,81,0
35,0,0
35,1,-0.000624218
35,2,-0.00159593
35,3,-0.00319707
35,4,-0.00533922
35,5,-0.00797257
35,6,-0.0110435
35,7,-0.0144997
35,8,-0.0182899
35,9,-0.0223646
35,10,-0.0266763
35,11,-0.0311796
35,12,-0.0358316
35,13,-0.0405922
35,14,-0.0454238
35,15,-0.0502917
35,16,-0.0551641
35,17,-0.0600119
35,18,-0.0648086
35,19,-0.0695307
35,20,-0.0741569
35,21,-0.0786683
35,22,-0.0830485
35,23,-0.0872827
35,24,-0.0913584
35,25,-0.0952646
35,26,-0.0989918
35,27,-0.102532
35,28,-0.105878
35,29,-0.109024
35,30,-0.111965
35,31,-0.114696
35,32,-0.117213
35,33,-0.119513
35,34,-0.121593
35,35,-0.123449
35,36,-0.125079
35,37,-0.126478
35,38,-0.127645
35,39,-0.128576
35,40,-0.129267
35,41,-0.129715
35,42,-0.129916
35,43,-0.129866
35,44,-0.129562
35,45,-0.128998
35,46,-0.128171
35,47,-0.127078
35,48,-0.125714
35,49,-0.124075
35,50,-0.12216
35,51,-0.119966
35,52,-0.117492
35,53,-0.114738
35,54,-0.111704
35,55,-0.108395
35,56,-0.104815
35,57,-0.10097
35,58,-0.09687
35,59,-0.0925271
35,60,-0.0879558
35,61,-0.0831741
35,62,-0.0782031
35,63,-0.0730676
35,64,-0.0677958
35,65,-0.0624197
35,66,-0.0569748
35,67,-0.0515004
35,68,-0.0460394
35,69,-0.0406379
35,70,-0.0353453
35,71,-0.0302136
35,72,-0.0252974
35,73,-0.0206531
35,74,-0.0163388
35,75,-0.0124132
35,76,-0.00893561
35,77,-0.00596463
35,78,-0.00355853
35,79,-0.00176935
35,80,-0.000689891
35,81,0
36,0,0
36,1,-0.000654423
36,2,-0.00167254
36,3,-0.00334886
36,4,-0.00558976
36,5,-0.0083421
36,6,-0.0115488
36,7,-0.0151542
36,8,-0.0191039
36,9,-0.0233455
36,10,-0.0278286
36,11,-0.0325054
36,12,-0.037331
36,13,-0.042263
36,14,-0.0472623
36,15,-0.0522929
36,16,-0.0573218
36,17,-0.062319
36,18,-0.0672574
36,19,-0.0721131
36,20,-0.0768644
36,21,-0.0814926
36,22,-0.0859812
36,23,-0.0903157
36,24,-0.094484
36,25,-0.0984754
36,26,-0.102281
36,27,-0.105893
36,28,-0.109306
36,29,-0.112513
36,30,-0.11551
36,31,-0.118294
36,32,-0.120861
36,33,-0.123208
36,34,-0.125332
36,35,-0.12723
36,36,-0.128901
36,37,-0.13034
36,38,-0.131545
36,39,-0.132513
36,40,-0.133241
36,41,-0.133725
36,42,-0.133961
36,43,-0.133944
36,44,-0.133671
36,45,-0.133137
36,46,-0.132337
36,47,-0.131267
36,48,-0.129922
36,49,-0.128298
36,50,-0.126391
36,51,-0.124198
36,52,-0.121717
36,53,-0.118946
36,54,-0.115886
36,55,-0.112539
36,56,-0.108909
36,57,-0.105
36,58,-0.100822
36,59,-0.0963857
36,60,-0.0917052
36,61,-0.086798
36,62,-0.0816853
36,63,-0.0763916
36,64,-0.0709459
36,65,-0.0653808
36,66,-0.0597331
36,67,-0.0540436
36,68,-0.0483572
36,69,-0.0427224
36,70,-0.0371913
36,71,-0.0318194
36,72,-0.0266647
36,73,-0.0217876
36,74,-0.0172503
36,75,-0.0131161
36,76,-0.00944879
36,77,-0.0063119
36,78,-0.00376845
36,79,-0.00187503
36,80,-0.000731479
36,81,0
37,0,0
37,1,-0.000686235
37,2,-0.00175313
37,3,-0.00350833
37,4,-0.00585257
37,5,-0.00872909
37,6,-0.0120771
37,7,-0.0158373
37,8,-0.0199519
37,9,-0.0243653
37,10,-0.0290243
37,11,-0.0338784
37,12,-0.0388803
37,13,-0.0439857
37,14,-0.0491538
37,15,-0.054347
37,16,-0.0595314
37,17,-0.0646759
37,18,-0.0697532
37,19,-0.0747385
37,20,-0.0796105
37,21,-0.0843501
37,22,-0.0889412
37,23,-0.0933697
37,24,-0.0976237
37,25,-0.101693
37,26,-0.10557
37,27,-0.109247
37,28,-0.112718
37,29,-0.11598
37,30,-0.119027
37,31,-0.121857
37,32,-0.124467
37,33,-0.126855
37,34,-0.129018
37,35,-0.130954
37,36,-0.132661
37,37,-0.134137
37,38,-0.135378
37,39,-0.136383
37,40,-0.137147
37,41,-0.137666
37,42,-0.137938
37,43,-0.137957
37,44,-0.137719
37,45,-0.137219
37,46,-0.136451
37,47,-0.13541
37,48,-0.134091
37,49,-0.132489
37,50,-0.130599
37,51,-0.128416
37,52,-0.125938
37,53,-0.123162
37,54,-0.120086
37,55,-0.116712
37,56,-0.113041
37,57,-0.109079
37,58,-0.104833
37,59,-0.100313
37,60,-0.0955318
37,61,-0.0905068
37,62,-0.0852587
37,63,-0.0798122
37,64,-0.0741962
37,65,-0.0684442
37,66,-0.0625941
37,67,-0.0566882
37,68,-0.0507734
37,69,-0.0449007
37,70,-0.0391251
37,71,-0.0335054
37,72,-0.0281034
37,73,-0.0229838
37,74,-0.0182134
37,75,-0.0138602
37,76,-0.00999318
37,77,-0.00668097
37,78,-0.00399196
37,79,-0.00198775
37,80,-0.000775893
37,81,0
38,0,0
38,1,-0.000719724
38,2,-0.00183788
38,3,-0.00367576
38,4,-0.00612807
38,5,-0.00913408
38,6,-0.0126289
38,7,-0.0165495
38,8,-0.0208343
38,9,-0.0254243
38,10,-0.0302632
38,11,-0.0352978
38,12,-0.0404782
38,13,-0.0457581
38,14,-0.051095
38,15,-0.0564498
38,16,-0.0617874
38,17,-0.0670761
38,18,-0.0722878
38,19,-0.0773976
38,20,-0.0823841
38,21,-0.0872283
38,22,-0.0919144
38,23,-0.0964288
38,24,-0.10076
38,25,-0.104899
38,26,-0.108838
38,27,-0.112571
38,28,-0.116092
38,29,-0.119399
38,30,-0.122488
38,31,-0.125356
38,32,-0.128002
38,33,-0.130423
38,34,-0.132619
38,35,-0.134587
38,36,-0.136327
38,37,-0.137835
38,38,-0.139109
38,39,-0.140148
38,40,-0.140946
38,41,-0.141502
38,42,-0.141811
38,43,-0.141868
38,44,-0.141668
38,45,-0.141206
38,46,-0.140475
38,47,-0.139471
38,48,-0.138185
38,49,-0.136614
38,50,-0.134749
38,51,-0.132587
38,52,-0.130123
38,53,-0.127352
38,54,-0.124273
38,55,-0.120884
38,56,-0.117186
38,57,-0.113183
38,58,-0.108881
38,59,-0.104288
38,60,-0.0994172
38,61,-0.0942842
38,62,-0.0889094
38,63,-0.0833172
38,64,-0.0775367
38,65,-0.071602
38,66,-0.0655517
38,67,-0.0594299
38,68,-0.0532851
38,69,-0.0471711
38,70,-0.0411458
38,71,-0.0352715
38,72,-0.0296142
38,73,-0.0242429
38,74,-0.0192293
38,75,-0.0146469
38,76,-0.0105698
38,77,-0.00707268
38,78,-0.00422963
38,79,-0.00210784
38,80,-0.000823271
38,81,0
39,0,0
39,1,-0.000754961
39,2,-0.00192695
39,3,-0.00385146
39,4,-0.00641666
39,5,-0.00955755
39,6,-0.0132048
39,7,-0.0172912
39,8,-0.0217512
39,9,-0.0265223
39,10,-0.0315447
39,11,-0.0367623
39,12,-0.0421226
39,13,-0.0475773
39,14,-0.0530818
39,15,-0.0585959
39,16,-0.0640831
39,17,-0.0695112
39,18,-0.0748514
39,19,-0.0800789
39,20,-0.0851719
39,21,-0.0901122
39,22,-0.094884
39,23,-0.0994745
39,24,-0.103873
39,25,-0.108071
39,26,-0.112061
39,27,-0.115839
39,28,-0.1194
39,29,-0.122742
39,30,-0.125862
39,31,-0.128759
39,32,-0.131431
39,33,-0.133878
39,34,-0.136099
39,35,-0.138093
39,36,-0.139858
39,37,-0.141393
39,38,-0.142697
39,39,-0.143767
39,40,-0.144599
39,41,-0.14519
39,42,-0.145537
39,43,-0.145633
39,44,-0.145474
39,45,-0.145055
39,46,-0.144367
39,47,-0.143405
39,48,-0.142162
39,49,-0.14063
39,50,-0.138802
39,51,-0.136672
39,52,-0.134234
39,53,-0.131482
39,54,-0.128412
39,55,-0.125022
39,56,-0.121312
39,57,-0.117282
39,58,-0.112938
39,59,-0.108286
39,60,-0.103339
39,61,-0.0981102
39,62,-0.0926198
39,63,-0.0868917
39,64,-0.0809548
39,65,-0.0748436
39,66,-0.0685976
39,67,-0.062262
39,68,-0.0558877
39,69,-0.0495304
39,70,-0.0432516
39,71,-0.037117
39,72,-0.0311969
39,73,-0.0255653
39,74,-0.0202989
39,75,-0.0154769
39,76,-0.0111797
39,77,-0.0074878
39,78,-0.00448201
39,79,-0.0022356
39,80,-0.000873749
39,81,0
40,0,0
40,1,-0.000792022
40,2,-0.00202052
40,3,-0.00403571
40,4,-0.00671876
40,5,-0.00999996
40,6,-0.0138052
40,7,-0.0180627
40,8,-0.0227028
40,9,-0.0276588
40,10,-0.0328677
40,11,-0.03827
40,12,-0.0438108
40,13,-0.0494393
40,14,-0.0551091
40,15,-0.0607786
40,16,-0.0664104
40,17,-0.0719712
40,18,-0.0774323
40,19,-0.0827686
40,20,-0.0879585
40,21,-0.0929841
40,22,-0.0978304
40,23,-0.102485
40,24,-0.106938
40,25,-0.111183
40,26,-0.115212
40,27,-0.119023
40,28,-0.122611
40,29,-0.125976
40,30,-0.129115
40,31,-0.132029
40,32,-0.134718
40,33,-0.13718
40,34,-0.139417
40,35,-0.141428
40,36,-0.143212
40,37,-0.144769
40,38,-0.146096
40,39,-0.147193
40,40,-0.148056
40,41,-0.148682
40,42,-0.149066
40,43,-0.149204
40,44,-0.149089
40,45,-0.148716
40,46,-0.148077
40,47,-0.147165
40,48,-0.145972
40,49,-0.14449
40,50,-0.14271
40,51,-0.140624
40,52,-0.138226
40,53,-0.135507
40,54,-0.132462
40,55,-0.129088
40,56,-0.125381
40,57,-0.121341
40,58,-0.116972
40,59,-0.112278
40,60,-0.10727
40,61,-0.101961
40,62,-0.0963684
40,63,-0.0905168
40,64,-0.0844345
40,65,-0.0781557
40,66,-0.0717208
40,67,-0.0651762
40,68,-0.0585745
40,69,-0.0519741
40,70,-0.0454394
40,71,-0.0390401
40,72,-0.032851
40,73,-0.026951
40,74,-0.0214226
40,75,-0.0163512
40,76,-0.0118235
40,77,-0.00792703
40,78,-0.00474962
40,79,-0.00237134
40,80,-0.000927459
40,81,0
41,0,0
41,1,-0.000830987
41,2,-0.00211877
41,3,-0.00422884
41,4,-0.00703477
41,5,-0.0104618
41,6,-0.0144305
41,7,-0.0188643
41,8,-0.0236888
41,9,-0.0288333
41,10,-0.0342308
41,11,-0.0398187
41,12,-0.0455393
41,13,-0.0513392
41,14,-0.0571706
41,15,-0.06299
41,16,-0.0687592
41,17,-0.0744446
41,18,-0.0800168
41,19,-0.0854509
41,20,-0.0907257
41,21,-0.0958238
41,22,-0.100731
41,23,-0.105436
41,24,-0.109929
41,25,-0.114205
41,26,-0.118259
41,27,-0.122087
41,28,-0.125688
41,29,-0.129062
41,30,-0.132207
41,31,-0.135126
41,32,-0.137818
41,33,-0.140284
41,34,-0.142527
41,35,-0.144545
41,36,-0.14634
41,37,-0.14791
41,38,-0.149256
41,39,-0.150376
41,40,-0.151266
41,41,-0.151924
41,42,-0.152345
41,43,-0.152525
41,44,-0.152458
41,45,-0.152135
41,46,-0.151551
41,47,-0.150697
41,48,-0.149563
41,49,-0.148141
41,50,-0.146421
41,51,-0.144393
41,52,-0.142049
41,53,-0.13938
41,54,-0.136377
41,55,-0.133036
41,56,-0.129352
41,57,-0.125321
41,58,-0.120946
41,59,-0.116229
41,60,-0.111179
41,61,-0.105806
41,62,-0.10013
41,63,-0.0941701
41,64,-0.0879561
41,65,-0.0815217
41,66,-0.0749076
41,67,-0.0681613
41,68,-0.061337
41,69,-0.0544957
41,70,-0.0477048
41,71,-0.041038
41,72,-0.0345748
41,73,-0.0283994
41,74,-0.0226006
41,75,-0.01727
41,76,-0.0125018
41,77,-0.00839099
41,78,-0.00503295
41,79,-0.00251537
41,80,-0.000984535
41,81,0
42,0,0
42,1,-0.000871943
42,2,-0.00222189
42,3,-0.00443116
42,4,-0.00736513
42,5,-0.0109434
42,6,-0.0150811
42,7,-0.0196959
42,8,-0.0247089
42,9,-0.0300446
42,10,-0.0356321
42,11,-0.0414054
42,12,-0.0473036
42,13,-0.0532713
42,14,-0.0592585
42,15,-0.0652205
42,16,-0.0711182
42,17,-0.0769173
42,18,-0.0825886
42,19,-0.0881072
42,20,-0.0934525
42,21,-0.0986078
42,22,-0.10356
42,23,-0.108298
42,24,-0.112815
42,25,-0.117106
42,26,-0.121166
42,27,-0.124995
42,28,-0.128593
42,29,-0.131958
42,30,-0.135094
42,31,-0.138002
42,32,-0.140684
42,33,-0.143141
42,34,-0.145377
42,35,-0.147392
42,36,-0.149187
42,37,-0.150763
42,38,-0.15212
42,39,-0.153256
42,40,-0.154169
42,41,-0.154857
42,42,-0.155315
42,43,-0.155538
42,44,-0.155519
42,45,-0.155252
42,46,-0.154728
42,47,-0.153939
42,48,-0.152874
42,49,-0.151523
42,50,-0.149876
42,51,-0.147921
42,52,-0.145647
42,53,-0.143045
42,54,-0.140104
42,55,-0.136816
42,56,-0.133175
42,57,-0.129175
42,58,-0.124816
42,59,-0.120098
42,60,-0.115028
42,61,-0.109614
42,62,-0.103873
42,63,-0.0978246
42,64,-0.0914962
42,65,-0.0849215
42,66,-0.0781412
42,67,-0.0712036
42,68,-0.0641644
42,69,-0.0570869
42,70,-0.0500417
42,71,-0.0431066
42,72,-0.0363657
42,73,-0.0299093
42,74,-0.0238323
42,75,-0.0182337
42,76,-0.0132153
42,77,-0.00888021
42,78,-0.00533244
42,79,-0.00266796
42,80,-0.00104511
42,81,0
43,0,0
43,1,-0.000914987
43,2,-0.00233012
43,3,-0.00464304
43,4,-0.00771029
43,5,-0.0114454
43,6,-0.0157571
43,7,-0.0205577
43,8,-0.0257625
43,9,-0.0312914
43,10,-0.0370693
43,11,-0.0430263
43,12,-0.0490987
43,13,-0.0552285
43,14,-0.0613639
43,15,-0.067459
43,16,-0.0734737
43,17,-0.0793735
43,18,-0.0851291
43,19,-0.0907163
43,20,-0.0961149
43,21,-0.101309
43,22,-0.106287
43,23,-0.11104
43,24,-0.115561
43,25,-0.119846
43,26,-0.123894
43,27,-0.127705
43,28,-0.131279
43,29,-0.134619
43,30,-0.137727
43,31,-0.140608
43,32,-0.143263
43,33,-0.145696
43,34,-0.147911
43,35,-0.14991
43,36,-0.151694
43,37,-0.153266
43,38,-0.154625
43,39,-0.155771
43,40,-0.156702
43,41,-0.157416
43,42,-0.157908
43,43,-0.158174
43,44,-0.158206
43,45,-0.157998
43,46,-0.157541
43,47,-0.156824
43,48,-0.155838
43,49,-0.154571
43,50,-0.15301
43,51,-0.151143
43,52,-0.148958
43,53,-0.146441
43,54,-0.143583
43,55,-0.14037
43,56,-0.136796
43,57,-0.132851
43,58,-0.128533
43,59,-0.12384
43,60,-0.118775
43,61,-0.113345
43,62,-0.107563
43,63,-0.101449
43,64,-0.0950271
43,65,-0.0883311
43,66,-0.0814014
43,67,-0.0742864
43,68,-0.0670433
43,69,-0.0597374
43,70,-0.0524425
43,71,-0.0452404
43,72,-0.0382204
43,73,-0.0314786
43,74,-0.025117
43,75,-0.0192421
43,76,-0.0139641
43,77,-0.00939512
43,78,-0.00564851
43,79,-0.0028294
43,80,-0.0011093
43,81,0
44,0,0
44,1,-0.000960231
44,2,-0.00244369
44,3,-0.00486488
44,4,-0.00807076
44,5,-0.0119681
44,6,-0.0164591
44,7,-0.0214494
44,8,-0.0268489
44,9,-0.0325721
44,10,-0.0385394
44,11,-0.0446771
44,12,-0.0509184
44,13,-0.0572027
44,14,-0.0634764
44,15,-0.0696924
44,16,-0.07581
44,17,-0.0817946
44,18,-0.0876171
44,19,-0.0932537
44,20,-0.0986856
44,21,-0.103898
44,22,-0.10888
44,23,-0.113625
44,24,-0.118127
44,25,-0.122385
44,26,-0.126398
44,27,-0.130168
44,28,-0.133698
44,29,-0.136991
44,30,-0.140052
44,31,-0.142885
44,32,-0.145496
44,33,-0.147889
44,34,-0.150067
44,35,-0.152035
44,36,-0.153796
44,37,-0.155352
44,38,-0.156704
44,39,-0.157852
44,40,-0.158795
44,41,-0.15953
44,42,-0.160054
44,43,-0.160362
44,44,-0.160447
44,45,-0.160301
44,46,-0.159915
44,47,-0.15928
44,48,-0.158382
44,49,-0.15721
44,50,-0.15575
44,51,-0.153988
44,52,-0.15191
44,53,-0.1495
44,54,-0.146746
44,55,-0.143634
44,56,-0.140152
44,57,-0.13629
44,58,-0.132041
44,59,-0.127401
44,60,-0.12237
44,61,-0.116953
44,62,-0.111159
44,63,-0.105005
44,64,-0.098516
44,65,-0.0917223
44,66,-0.0846638
44,67,-0.0773895
44,68,-0.0699572
44,69,-0.0624342
44,70,-0.0548974
44,71,-0.0474325
44,72,-0.0401342
44,73,-0.0331046
44,74,-0.0264531
44,75,-0.0202946
44,76,-0.0147483
44,77,-0.00993608
44,78,-0.00598153
44,79,-0.00299995
44,80,-0.00117725
44,81,0
45,0,0
45,1,-0.0010078
45,2,-0.00256289
45,3,-0.00509715
45,4,-0.00844712
45,5,-0.0125122
45,6,-0.0171872
45,7,-0.0223711
45,8,-0.0279672
45,9,-0.0338847
45,10,-0.040039
45,11,-0.0463526
45,12,-0.0527553
45,13,-0.059184
45,14,-0.0655835
45,15,-0.0719056
45,16,-0.0781091
45,17,-0.0841594
45,18,-0.0900279
45,19,-0.0956919
45,20,-0.101134
45,21,-0.10634
45,22,-0.111301
45,23,-0.116012
45,24,-0.12047
45,25,-0.124675
45,26,-0.128628
45,27,-0.132332
45,28,-0.135794
45,29,-0.139017
45,30,-0.142008
45,31,-0.144773
45,32,-0.147319
45,33,-0.149652
45,34,-0.151777
45,35,-0.153698
45,36,-0.155421
45,37,-0.156948
45,38,-0.158282
45,39,-0.159422
45,40,-0.160369
45,41,-0.16112
45,42,-0.161673
45,43,-0.162021
45,44,-0.16216
45,45,-0.162079
45,46,-0.161771
45,47,-0.161224
45,48,-0.160425
45,49,-0.159361
45,50,-0.158017
45,51,-0.156378
45,52,-0.154426
45,53,-0.152146
45,54,-0.149521
45,55,-0.146536
45,56,-0.143175
45,57,-0.139425
45,58,-0.135277
45,59,-0.130723
45,60,-0.125759
45,61,-0.120386
45,62,-0.114613
45,63,-0.108452
45,64,-0.101925
45,65,-0.0950617
45,66,-0.0879002
45,67,-0.080489
45,68,-0.0728866
45,69,-0.0651619
45,70,-0.0573945
45,71,-0.0496743
45,72,-0.0421009
45,73,-0.0347834
45,74,-0.0278386
45,75,-0.0213904
45,76,-0.0155678
45,77,-0.0105033
45,78,-0.00633184
45,79,-0.00317987
45,80,-0.00124908
45,81,0
46,0,0
46,1,-0.00105785
46,2,-0.00268807
46,3,-0.00534041
46,4,-0.00884005
46,5,-0.0130783
46,6,-0.0179419
46,7,-0.0233223
46,8,-0.0291162
46,9,-0.0352267
46,10,-0.0415641
46,11,-0.0480467
46,12,-0.0546009
46,13,-0.0611615
46,14,-0.0676714
46,15,-0.0740814
46,16,-0.0803503
46,17,-0.0864437
46,18,-0.0923339
46,19,-0.0979993
46,20,-0.103424
46,21,-0.108596
46,22,-0.113508
46,23,-0.118157
46,24,-0.122541
46,25,-0.126664
46,26,-0.130529
46,27,-0.13414
46,28,-0.137506
46,29,-0.140634
46,30,-0.14353
46,31,-0.146204
46,32,-0.148663
46,33,-0.150915
46,34,-0.152966
46,35,-0.154824
46,36,-0.156492
46,37,-0.157976
46,38,-0.159279
46,39,-0.160401
46,40,-0.161343
46,41,-0.162104
46,42,-0.162681
46,43,-0.163068
46,44,-0.16326
46,45,-0.163247
46,46,-0.163021
46,47,-0.16257
46,48,-0.16188
46,49,-0.160937
46,50,-0.159725
46,51,-0.158226
46,52,-0.156422
46,53,-0.154295
46,54,-0.151826
46,55,-0.148996
46,56,-0.145787
46,57,-0.142183
46,58,-0.13817
46,59,-0.133737
46,60,-0.128877
46,61,-0.123588
46,62,-0.117872
46,63,-0.11174
46,64,-0.105211
46,65,-0.0983112
46,66,-0.0910774
46,67,-0.0835569
46,68,-0.0758083
46,69,-0.0679019
46,70,-0.0599195
46,71,-0.0519549
46,72,-0.0441132
46,73,-0.0365101
46,74,-0.0292706
46,75,-0.0225281
46,76,-0.0164222
46,77,-0.0110969
46,78,-0.00669974
46,79,-0.00336944
46,80,-0.00132493
46,81,0
47,0,0
47,1,-0.00111057
47,2,-0.00281963
47,3,-0.00559529
47,4,-0.00925036
47,5,-0.0136672
47,6,-0.0187237
47,7,-0.024303
47,8,-0.0302947
47,9,-0.0365953
47,10,-0.0431099
47,11,-0.0497523
47,12,-0.0564456
47,13,-0.0631221
47,14,-0.0697235
47,15,-0.0761998
47,16,-0.0825098
47,17,-0.0886198
47,18,-0.0945034
47,19,-0.10014
47,20,-0.105516
47,21,-0.110622
47,22,-0.115453
47,23,-0.120007
47,24,-0.124286
47,25,-0.128295
47,26,-0.13204
47,27,-0.135528
47,28,-0.138769
47,29,-0.141772
47,30,-0.144546
47,31,-0.147102
47,32,-0.14945
47,33,-0.151598
47,34,-0.153555
47,35,-0.155329
47,36,-0.156926
47,37,-0.158351
47,38,-0.159609
47,39,-0.160701
47,40,-0.161629
47,41,-0.162392
47,42,-0.162987
47,43,-0.163409
47,44,-0.163654
47,45,-0.163711
47,46,-0.163572
47,47,-0.163224
47,48,-0.162654
47,49,-0.161844
47,50,-0.16078
47,51,-0.15944
47,52,-0.157807
47,53,-0.155857
47,54,-0.153571
47,55,-0.150927
47,56,-0.147904
47,57,-0.144481
47,58,-0.140642
47,59,-0.136371
47,60,-0.131656
47,61,-0.126491
47,62,-0.120875
47,63,-0.114815
47,64,-0.108324
47,65,-0.101427
47,66,-0.0941568
47,67,-0.0865604
47,68,-0.0786953
47,69,-0.0706322
47,70,-0.0624552
47,71,-0.0542617
47,72,-0.046162
47,73,-0.0382787
47,74,-0.0307455
47,75,-0.0237058
47,76,-0.0173107
47,77,-0.011717
47,78,-0.00708549
47,79,-0.00356889
47,80,-0.00140493
47,81,0
48,0,0
48,1,-0.00116616
48,2,-0.00295806
48,3,-0.00586259
48,4,-0.00967901
48,5,-0.0142797
48,6,-0.0195329
48,7,-0.0253129
48,8,-0.031501
48,9,-0.0379872
48,10,-0.0446707
48,11,-0.051461
48,12,-0.0582777
48,13,-0.065051
48,14,-0.0717211
48,15,-0.078238
48,16,-0.0845606
48,17,-0.0906565
48,18,-0.0965006
48,19,-0.102075
48,20,-0.107367
48,21,-0.112371
48,22,-0.117084
48,23,-0.121507
48,24,-0.125645
48,25,-0.129504
48,26,-0.133094
48,27,-0.136425
48,28,-0.139509
48,29,-0.142356
48,30,-0.144978
